"ID","Species(miRNA)","Species(Target)","miRNA","Target","Reporter assay","Western blot","qPCR","Microarray","NGS","pSILAC","Other","CLIP-Seq","Sum","Number of paper"
"MIRT2158202","hsa","hsa","hsa-miR-320b","RASA1","0","0","0","0","0","0","0","1","1","0"
"MIRT2159089","hsa","hsa","hsa-miR-320b","RBBP4","0","0","0","0","0","0","0","1","1","0"
"MIRT2159434","hsa","hsa","hsa-miR-320b","RBBP6","0","0","0","0","0","0","0","1","1","0"
"MIRT2159689","hsa","hsa","hsa-miR-320b","RBFOX2","0","0","0","0","0","0","0","1","1","0"
"MIRT2160808","hsa","hsa","hsa-miR-320b","RBM7","0","0","0","0","0","0","0","1","1","0"
"MIRT2164693","hsa","hsa","hsa-miR-320b","RFTN1","0","0","0","0","0","0","0","1","1","0"
"MIRT2168038","hsa","hsa","hsa-miR-320b","RMND5A","0","0","0","0","0","0","0","1","1","0"
"MIRT2168567","hsa","hsa","hsa-miR-320b","RND3","0","0","0","0","0","0","0","1","1","0"
"MIRT2169348","hsa","hsa","hsa-miR-320b","RNF14","0","0","0","0","0","0","0","1","1","0"
"MIRT2169598","hsa","hsa","hsa-miR-320b","RNF141","0","0","0","0","0","0","0","1","1","0"
"MIRT2170795","hsa","hsa","hsa-miR-320b","RNF185","0","0","0","0","0","0","0","1","1","0"
"MIRT2171026","hsa","hsa","hsa-miR-320b","RNF20","0","0","0","0","0","0","0","1","1","0"
"MIRT2171711","hsa","hsa","hsa-miR-320b","RNF26","0","0","0","0","0","0","0","1","1","0"
"MIRT2173506","hsa","hsa","hsa-miR-320b","ROD1","0","0","0","0","0","0","0","1","1","0"
"MIRT2175875","hsa","hsa","hsa-miR-320b","RRM2B","0","0","0","0","0","0","0","1","1","0"
"MIRT2177928","hsa","hsa","hsa-miR-320b","RWDD4","0","0","0","0","0","0","0","1","1","0"
"MIRT2180244","hsa","hsa","hsa-miR-320b","SAR1B","0","0","0","0","0","0","0","1","1","0"
"MIRT2180711","hsa","hsa","hsa-miR-320b","SART3","0","0","0","0","0","0","0","1","1","0"
"MIRT2180968","hsa","hsa","hsa-miR-320b","SASS6","0","0","0","0","0","0","0","1","1","0"
"MIRT2180977","hsa","hsa","hsa-miR-320b","SAT1","0","0","0","0","0","0","0","1","1","0"
"MIRT2181737","hsa","hsa","hsa-miR-320b","SC4MOL","0","0","0","0","0","0","0","1","1","0"
"MIRT2184048","hsa","hsa","hsa-miR-320b","SCOC","0","0","0","0","0","0","0","1","1","0"
"MIRT2185101","hsa","hsa","hsa-miR-320b","SDHC","0","0","0","0","0","0","0","1","1","0"
"MIRT2185722","hsa","hsa","hsa-miR-320b","SEC24A","0","0","0","0","0","0","0","1","1","0"
"MIRT2187463","hsa","hsa","hsa-miR-320b","SEMA3A","0","0","0","0","0","0","0","1","1","0"
"MIRT2187702","hsa","hsa","hsa-miR-320b","SEMA5A","0","0","0","0","0","0","0","1","1","0"
"MIRT2188833","hsa","hsa","hsa-miR-320b","SEPT2","0","0","0","0","0","0","0","1","1","0"
"MIRT2189045","hsa","hsa","hsa-miR-320b","SEPT6","0","0","0","0","0","0","0","1","1","0"
"MIRT2189395","hsa","hsa","hsa-miR-320b","SERBP1","0","0","0","0","0","0","0","1","1","0"
"MIRT2190664","hsa","hsa","hsa-miR-320b","SESN1","0","0","0","0","0","0","0","1","1","0"
"MIRT2190757","hsa","hsa","hsa-miR-320b","SESN2","0","0","0","0","0","0","0","1","1","0"
"MIRT2190939","hsa","hsa","hsa-miR-320b","SESTD1","0","0","0","0","0","0","0","1","1","0"
"MIRT2192155","hsa","hsa","hsa-miR-320b","SF3A3","0","0","0","0","0","0","0","1","1","0"
"MIRT2192552","hsa","hsa","hsa-miR-320b","SFRP1","0","0","0","0","0","0","0","1","1","0"
"MIRT2193540","hsa","hsa","hsa-miR-320b","SGPL1","0","0","0","0","0","0","0","1","1","0"
"MIRT2194263","hsa","hsa","hsa-miR-320b","SH3BGRL2","0","0","0","0","0","0","0","1","1","0"
"MIRT2195099","hsa","hsa","hsa-miR-320b","SH3RF1","0","0","0","0","0","0","0","1","1","0"
"MIRT2195220","hsa","hsa","hsa-miR-320b","SH3TC2","0","0","0","0","0","0","0","1","1","0"
"MIRT2196261","hsa","hsa","hsa-miR-320b","SIAH2","0","0","0","0","0","0","0","1","1","0"
"MIRT2196962","hsa","hsa","hsa-miR-320b","SIRPA","0","0","0","0","0","0","0","1","1","0"
"MIRT2197303","hsa","hsa","hsa-miR-320b","SKA2","0","0","0","0","0","0","0","1","1","0"
"MIRT2197979","hsa","hsa","hsa-miR-320b","SLC12A2","0","0","0","0","0","0","0","1","1","0"
"MIRT2201946","hsa","hsa","hsa-miR-320b","SLC30A7","0","0","0","0","0","0","0","1","1","0"
"MIRT2202920","hsa","hsa","hsa-miR-320b","SLC35A5","0","0","0","0","0","0","0","1","1","0"
"MIRT2203147","hsa","hsa","hsa-miR-320b","SLC35B4","0","0","0","0","0","0","0","1","1","0"
"MIRT2204048","hsa","hsa","hsa-miR-320b","SLC35E2","0","0","0","0","0","0","0","1","1","0"
"MIRT2204304","hsa","hsa","hsa-miR-320b","SLC35E2B","0","0","0","0","0","0","0","1","1","0"
"MIRT2205284","hsa","hsa","hsa-miR-320b","SLC38A2","0","0","0","0","0","0","0","1","1","0"
"MIRT2207595","hsa","hsa","hsa-miR-320b","SLC6A8","0","0","0","0","0","0","0","1","1","0"
"MIRT2210486","hsa","hsa","hsa-miR-320b","SMAD9","0","0","0","0","0","0","0","1","1","0"
"MIRT2210566","hsa","hsa","hsa-miR-320b","SMAP1","0","0","0","0","0","0","0","1","1","0"
"MIRT2210638","hsa","hsa","hsa-miR-320b","SMAP2","0","0","0","0","0","0","0","1","1","0"
"MIRT2210693","hsa","hsa","hsa-miR-320b","SMARCA1","0","0","0","0","0","0","0","1","1","0"
"MIRT2210753","hsa","hsa","hsa-miR-320b","SMARCA2","0","0","0","0","0","0","0","1","1","0"
"MIRT2212223","hsa","hsa","hsa-miR-320b","SMU1","0","0","0","0","0","0","0","1","1","0"
"MIRT2213252","hsa","hsa","hsa-miR-320b","SND1","0","0","0","0","0","0","0","1","1","0"
"MIRT2214878","hsa","hsa","hsa-miR-320b","SNX27","0","0","0","0","0","0","0","1","1","0"
"MIRT2215438","hsa","hsa","hsa-miR-320b","SNX30","0","0","0","0","0","0","0","1","1","0"
"MIRT2216691","hsa","hsa","hsa-miR-320b","SORL1","0","0","0","0","0","0","0","1","1","0"
"MIRT2217052","hsa","hsa","hsa-miR-320b","SOX4","0","0","0","0","0","0","0","1","1","0"
"MIRT2217664","hsa","hsa","hsa-miR-320b","SP4","0","0","0","0","0","0","0","1","1","0"
"MIRT2218535","hsa","hsa","hsa-miR-320b","SPATA13","0","0","0","0","0","0","0","1","1","0"
"MIRT2219367","hsa","hsa","hsa-miR-320b","SPECC1L","0","0","0","0","0","0","0","1","1","0"
"MIRT2222289","hsa","hsa","hsa-miR-320b","SREK1","0","0","0","0","0","0","0","1","1","0"
"MIRT2222929","hsa","hsa","hsa-miR-320b","SRGAP1","0","0","0","0","0","0","0","1","1","0"
"MIRT2225087","hsa","hsa","hsa-miR-320b","SRSF6","0","0","0","0","0","0","0","1","1","0"
"MIRT2225325","hsa","hsa","hsa-miR-320b","SRSF7","0","0","0","0","0","0","0","1","1","0"
"MIRT2226421","hsa","hsa","hsa-miR-320b","SSR1","0","0","0","0","0","0","0","1","1","0"
"MIRT2227046","hsa","hsa","hsa-miR-320b","ST3GAL1","0","0","0","0","0","0","0","1","1","0"
"MIRT2227182","hsa","hsa","hsa-miR-320b","ST3GAL1","0","0","0","0","0","0","0","1","1","0"
"MIRT2227866","hsa","hsa","hsa-miR-320b","STAG2","0","0","0","0","0","0","0","1","1","0"
"MIRT2228906","hsa","hsa","hsa-miR-320b","STAT3","0","0","0","0","0","0","0","1","1","0"
"MIRT2230782","hsa","hsa","hsa-miR-320b","STK38","0","0","0","0","0","0","0","1","1","0"
"MIRT2231210","hsa","hsa","hsa-miR-320b","STK4","0","0","0","0","0","0","0","1","1","0"
"MIRT2232953","hsa","hsa","hsa-miR-320b","STX3","0","0","0","0","0","0","0","1","1","0"
"MIRT2235230","hsa","hsa","hsa-miR-320b","SUPT16H","0","0","0","0","0","0","0","1","1","0"
"MIRT2235513","hsa","hsa","hsa-miR-320b","SURF4","0","0","0","0","0","0","0","1","1","0"
"MIRT2236414","hsa","hsa","hsa-miR-320b","SYNCRIP","0","0","0","0","0","0","0","1","1","0"
"MIRT2237563","hsa","hsa","hsa-miR-320b","SYT11","0","0","0","0","0","0","0","1","1","0"
"MIRT2238235","hsa","hsa","hsa-miR-320b","TACC1","0","0","0","0","0","0","0","1","1","0"
"MIRT2239072","hsa","hsa","hsa-miR-320b","TANC1","0","0","0","0","0","0","0","1","1","0"
"MIRT2239152","hsa","hsa","hsa-miR-320b","TANC2","0","0","0","0","0","0","0","1","1","0"
"MIRT2240106","hsa","hsa","hsa-miR-320b","TARDBP","0","0","0","0","0","0","0","1","1","0"
"MIRT2240881","hsa","hsa","hsa-miR-320b","TBC1D20","0","0","0","0","0","0","0","1","1","0"
"MIRT2242117","hsa","hsa","hsa-miR-320b","TBL1XR1","0","0","0","0","0","0","0","1","1","0"
"MIRT2242912","hsa","hsa","hsa-miR-320b","TCEA1","0","0","0","0","0","0","0","1","1","0"
"MIRT2244213","hsa","hsa","hsa-miR-320b","TCF7L1","0","0","0","0","0","0","0","1","1","0"
"MIRT2244706","hsa","hsa","hsa-miR-320b","TEAD1","0","0","0","0","0","0","0","1","1","0"
"MIRT2245688","hsa","hsa","hsa-miR-320b","TFAP2C","0","0","0","0","0","0","0","1","1","0"
"MIRT2247326","hsa","hsa","hsa-miR-320b","TGIF2","0","0","0","0","0","0","0","1","1","0"
"MIRT2247919","hsa","hsa","hsa-miR-320b","TGOLN2","0","0","0","0","0","0","0","1","1","0"
"MIRT2248747","hsa","hsa","hsa-miR-320b","THBS2","0","0","0","0","0","0","0","1","1","0"
"MIRT2251735","hsa","hsa","hsa-miR-320b","TM7SF3","0","0","0","0","0","0","0","1","1","0"
"MIRT2252494","hsa","hsa","hsa-miR-320b","TMCC1","0","0","0","0","0","0","0","1","1","0"
"MIRT2253565","hsa","hsa","hsa-miR-320b","TMED7","0","0","0","0","0","0","0","1","1","0"
"MIRT2253716","hsa","hsa","hsa-miR-320b","TMEM100","0","0","0","0","0","0","0","1","1","0"
"MIRT2253858","hsa","hsa","hsa-miR-320b","TMEM101","0","0","0","0","0","0","0","1","1","0"
"MIRT2253989","hsa","hsa","hsa-miR-320b","TMEM106B","0","0","0","0","0","0","0","1","1","0"
"MIRT2254343","hsa","hsa","hsa-miR-320b","TMEM120B","0","0","0","0","0","0","0","1","1","0"
"MIRT2254889","hsa","hsa","hsa-miR-320b","TMEM128","0","0","0","0","0","0","0","1","1","0"
"MIRT2256507","hsa","hsa","hsa-miR-320b","TMEM181","0","0","0","0","0","0","0","1","1","0"
"MIRT2257485","hsa","hsa","hsa-miR-320b","TMEM192","0","0","0","0","0","0","0","1","1","0"
"MIRT2257782","hsa","hsa","hsa-miR-320b","TMEM194A","0","0","0","0","0","0","0","1","1","0"
"MIRT2258583","hsa","hsa","hsa-miR-320b","TMEM231","0","0","0","0","0","0","0","1","1","0"
"MIRT2258941","hsa","hsa","hsa-miR-320b","TMEM33","0","0","0","0","0","0","0","1","1","0"
"MIRT2260857","hsa","hsa","hsa-miR-320b","TMEM97","0","0","0","0","0","0","0","1","1","0"
"MIRT2261561","hsa","hsa","hsa-miR-320b","TMOD3","0","0","0","0","0","0","0","1","1","0"
"MIRT2262665","hsa","hsa","hsa-miR-320b","TMX3","0","0","0","0","0","0","0","1","1","0"
"MIRT2263900","hsa","hsa","hsa-miR-320b","TNKS","0","0","0","0","0","0","0","1","1","0"
"MIRT2264314","hsa","hsa","hsa-miR-320b","TNPO1","0","0","0","0","0","0","0","1","1","0"
"MIRT2264319","hsa","hsa","hsa-miR-320b","TNPO1","0","0","0","0","0","0","0","1","1","0"
"MIRT2265155","hsa","hsa","hsa-miR-320b","TNRC6B","0","0","0","0","0","0","0","1","1","0"
"MIRT2265445","hsa","hsa","hsa-miR-320b","TNS1","0","0","0","0","0","0","0","1","1","0"
"MIRT2268206","hsa","hsa","hsa-miR-320b","TPD52","0","0","0","0","0","0","0","1","1","0"
"MIRT2269605","hsa","hsa","hsa-miR-320b","TRAK1","0","0","0","0","0","0","0","1","1","0"
"MIRT2271003","hsa","hsa","hsa-miR-320b","TRIAP1","0","0","0","0","0","0","0","1","1","0"
"MIRT2271046","hsa","hsa","hsa-miR-320b","TRIAP1","0","0","0","0","0","0","0","1","1","0"
"MIRT2271534","hsa","hsa","hsa-miR-320b","TRIM2","0","0","0","0","0","0","0","1","1","0"
"MIRT2271991","hsa","hsa","hsa-miR-320b","TRIM25","0","0","0","0","0","0","0","1","1","0"
"MIRT2272095","hsa","hsa","hsa-miR-320b","TRIM32","0","0","0","0","0","0","0","1","1","0"
"MIRT2274646","hsa","hsa","hsa-miR-320b","TSC22D3","0","0","0","0","0","0","0","1","1","0"
"MIRT2274925","hsa","hsa","hsa-miR-320b","TSGA14","0","0","0","0","0","0","0","1","1","0"
"MIRT2275418","hsa","hsa","hsa-miR-320b","TSN","0","0","0","0","0","0","0","1","1","0"
"MIRT2275930","hsa","hsa","hsa-miR-320b","TSPAN3","0","0","0","0","0","0","0","1","1","0"
"MIRT2277250","hsa","hsa","hsa-miR-320b","TTC19","0","0","0","0","0","0","0","1","1","0"
"MIRT2280066","hsa","hsa","hsa-miR-320b","TXLNA","0","0","0","0","0","0","0","1","1","0"
"MIRT2282782","hsa","hsa","hsa-miR-320b","UBE2D3","0","0","0","0","0","0","0","1","1","0"
"MIRT2285643","hsa","hsa","hsa-miR-320b","UBFD1","0","0","0","0","0","0","0","1","1","0"
"MIRT2289343","hsa","hsa","hsa-miR-320b","UPF2","0","0","0","0","0","0","0","1","1","0"
"MIRT2289646","hsa","hsa","hsa-miR-320b","UQCC","0","0","0","0","0","0","0","1","1","0"
"MIRT2290377","hsa","hsa","hsa-miR-320b","USP12","0","0","0","0","0","0","0","1","1","0"
"MIRT2290650","hsa","hsa","hsa-miR-320b","USP15","0","0","0","0","0","0","0","1","1","0"
"MIRT2291375","hsa","hsa","hsa-miR-320b","USP30","0","0","0","0","0","0","0","1","1","0"
"MIRT2293232","hsa","hsa","hsa-miR-320b","UTP14C","0","0","0","0","0","0","0","1","1","0"
"MIRT2294878","hsa","hsa","hsa-miR-320b","VDAC1","0","0","0","0","0","0","0","1","1","0"
"MIRT2296022","hsa","hsa","hsa-miR-320b","VHL","0","0","0","0","0","0","0","1","1","0"
"MIRT2296308","hsa","hsa","hsa-miR-320b","VMA21","0","0","0","0","0","0","0","1","1","0"
"MIRT2297594","hsa","hsa","hsa-miR-320b","VPS36","0","0","0","0","0","0","0","1","1","0"
"MIRT2298405","hsa","hsa","hsa-miR-320b","VPS53","0","0","0","0","0","0","0","1","1","0"
"MIRT2298563","hsa","hsa","hsa-miR-320b","VSIG10","0","0","0","0","0","0","0","1","1","0"
"MIRT2299287","hsa","hsa","hsa-miR-320b","WARS","0","0","0","0","0","0","0","1","1","0"
"MIRT2299469","hsa","hsa","hsa-miR-320b","WASF2","0","0","0","0","0","0","0","1","1","0"
"MIRT2299890","hsa","hsa","hsa-miR-320b","WBP11","0","0","0","0","0","0","0","1","1","0"
"MIRT2300376","hsa","hsa","hsa-miR-320b","WDR1","0","0","0","0","0","0","0","1","1","0"
"MIRT2301748","hsa","hsa","hsa-miR-320b","WDR7","0","0","0","0","0","0","0","1","1","0"
"MIRT2301852","hsa","hsa","hsa-miR-320b","WDR76","0","0","0","0","0","0","0","1","1","0"
"MIRT2301876","hsa","hsa","hsa-miR-320b","WDR82","0","0","0","0","0","0","0","1","1","0"
"MIRT2302696","hsa","hsa","hsa-miR-320b","WIPF2","0","0","0","0","0","0","0","1","1","0"
"MIRT2303245","hsa","hsa","hsa-miR-320b","WNK1","0","0","0","0","0","0","0","1","1","0"
"MIRT2304213","hsa","hsa","hsa-miR-320b","WWC2","0","0","0","0","0","0","0","1","1","0"
"MIRT2304705","hsa","hsa","hsa-miR-320b","XBP1","0","0","0","0","0","0","0","1","1","0"
"MIRT2305388","hsa","hsa","hsa-miR-320b","XPO7","0","0","0","0","0","0","0","1","1","0"
"MIRT2305595","hsa","hsa","hsa-miR-320b","XPR1","0","0","0","0","0","0","0","1","1","0"
"MIRT2306167","hsa","hsa","hsa-miR-320b","YAF2","0","0","0","0","0","0","0","1","1","0"
"MIRT2307144","hsa","hsa","hsa-miR-320b","YOD1","0","0","0","0","0","0","0","1","1","0"
"MIRT2308129","hsa","hsa","hsa-miR-320b","YWHAE","0","0","0","0","0","0","0","1","1","0"
"MIRT2308387","hsa","hsa","hsa-miR-320b","YWHAH","0","0","0","0","0","0","0","1","1","0"
"MIRT2308410","hsa","hsa","hsa-miR-320b","YWHAQ","0","0","0","0","0","0","0","1","1","0"
"MIRT2309123","hsa","hsa","hsa-miR-320b","ZAK","0","0","0","0","0","0","0","1","1","0"
"MIRT2309341","hsa","hsa","hsa-miR-320b","ZBTB11","0","0","0","0","0","0","0","1","1","0"
"MIRT2309657","hsa","hsa","hsa-miR-320b","ZBTB33","0","0","0","0","0","0","0","1","1","0"
"MIRT2315161","hsa","hsa","hsa-miR-320b","ZFP36L1","0","0","0","0","0","0","0","1","1","0"
"MIRT2316262","hsa","hsa","hsa-miR-320b","ZFYVE1","0","0","0","0","0","0","0","1","1","0"
"MIRT2317213","hsa","hsa","hsa-miR-320b","ZKSCAN5","0","0","0","0","0","0","0","1","1","0"
"MIRT2320986","hsa","hsa","hsa-miR-320b","ZNF280C","0","0","0","0","0","0","0","1","1","0"
"MIRT2321756","hsa","hsa","hsa-miR-320b","ZNF295","0","0","0","0","0","0","0","1","1","0"
"MIRT2321855","hsa","hsa","hsa-miR-320b","ZNF3","0","0","0","0","0","0","0","1","1","0"
"MIRT2322018","hsa","hsa","hsa-miR-320b","ZNF304","0","0","0","0","0","0","0","1","1","0"
"MIRT2322107","hsa","hsa","hsa-miR-320b","ZNF322A","0","0","0","0","0","0","0","1","1","0"
"MIRT2323437","hsa","hsa","hsa-miR-320b","ZNF449","0","0","0","0","0","0","0","1","1","0"
"MIRT2326071","hsa","hsa","hsa-miR-320b","ZNF652","0","0","0","0","0","0","0","1","1","0"
"MIRT2326691","hsa","hsa","hsa-miR-320b","ZNF655","0","0","0","0","0","0","0","1","1","0"
"MIRT2329470","hsa","hsa","hsa-miR-320b","ZRANB2","0","0","0","0","0","0","0","1","1","0"
"MIRT2329975","hsa","hsa","hsa-miR-320b","ZXDC","0","0","0","0","0","0","0","1","1","0"
"MIRT2330290","hsa","hsa","hsa-miR-320b","ZYG11B","0","0","0","0","0","0","0","1","1","0"
"MIRT2330453","hsa","hsa","hsa-miR-320b","AACS","0","0","0","0","0","0","0","1","1","0"
"MIRT2331814","hsa","hsa","hsa-miR-320b","ADAMTS15","0","0","0","0","0","0","0","1","1","0"
"MIRT2335533","hsa","hsa","hsa-miR-320b","APOBEC3F","0","0","0","0","0","0","0","1","1","0"
"MIRT2338329","hsa","hsa","hsa-miR-320b","ATP5L","0","0","0","0","0","0","0","1","1","0"
"MIRT2338479","hsa","hsa","hsa-miR-320b","ATP5SL","0","0","0","0","0","0","0","1","1","0"
"MIRT2338996","hsa","hsa","hsa-miR-320b","B7H6","0","0","0","0","0","0","0","1","1","0"
"MIRT2339546","hsa","hsa","hsa-miR-320b","BEND4","0","0","0","0","0","0","0","1","1","0"
"MIRT2340735","hsa","hsa","hsa-miR-320b","BPNT1","0","0","0","0","0","0","0","1","1","0"
"MIRT2343038","hsa","hsa","hsa-miR-320b","C17orf51","0","0","0","0","0","0","0","1","1","0"
"MIRT2344859","hsa","hsa","hsa-miR-320b","C1RL","0","0","0","0","0","0","0","1","1","0"
"MIRT2356541","hsa","hsa","hsa-miR-320b","CRYZ","0","0","0","0","0","0","0","1","1","0"
"MIRT2357955","hsa","hsa","hsa-miR-320b","CYTIP","0","0","0","0","0","0","0","1","1","0"
"MIRT2365251","hsa","hsa","hsa-miR-320b","FAM131B","0","0","0","0","0","0","0","1","1","0"
"MIRT2366515","hsa","hsa","hsa-miR-320b","FAR1","0","0","0","0","0","0","0","1","1","0"
"MIRT2366950","hsa","hsa","hsa-miR-320b","FBXO17","0","0","0","0","0","0","0","1","1","0"
"MIRT2370787","hsa","hsa","hsa-miR-320b","GBP4","0","0","0","0","0","0","0","1","1","0"
"MIRT2370934","hsa","hsa","hsa-miR-320b","GBP5","0","0","0","0","0","0","0","1","1","0"
"MIRT2371328","hsa","hsa","hsa-miR-320b","GEMIN7","0","0","0","0","0","0","0","1","1","0"
"MIRT2371523","hsa","hsa","hsa-miR-320b","GGCX","0","0","0","0","0","0","0","1","1","0"
"MIRT2374229","hsa","hsa","hsa-miR-320b","GRIA1","0","0","0","0","0","0","0","1","1","0"
"MIRT2376166","hsa","hsa","hsa-miR-320b","HAUS5","0","0","0","0","0","0","0","1","1","0"
"MIRT2376196","hsa","hsa","hsa-miR-320b","HAUS6","0","0","0","0","0","0","0","1","1","0"
"MIRT2377311","hsa","hsa","hsa-miR-320b","HIBCH","0","0","0","0","0","0","0","1","1","0"
"MIRT2377869","hsa","hsa","hsa-miR-320b","HLA-E","0","0","0","0","0","0","0","1","1","0"
"MIRT2378407","hsa","hsa","hsa-miR-320b","HPS1","0","0","0","0","0","0","0","1","1","0"
"MIRT2382933","hsa","hsa","hsa-miR-320b","KBTBD11","0","0","0","0","0","0","0","1","1","0"
"MIRT2384738","hsa","hsa","hsa-miR-320b","KIF1A","0","0","0","0","0","0","0","1","1","0"
"MIRT2387157","hsa","hsa","hsa-miR-320b","LMNA","0","0","0","0","0","0","0","1","1","0"
"MIRT2389786","hsa","hsa","hsa-miR-320b","MANBA","0","0","0","0","0","0","0","1","1","0"
"MIRT2390680","hsa","hsa","hsa-miR-320b","MCF2L","0","0","0","0","0","0","0","1","1","0"
"MIRT2391067","hsa","hsa","hsa-miR-320b","MECP2","0","0","0","0","0","0","0","1","1","0"
"MIRT2391818","hsa","hsa","hsa-miR-320b","METTL16","0","0","0","0","0","0","0","1","1","0"
"MIRT2394527","hsa","hsa","hsa-miR-320b","MRPL28","0","0","0","0","0","0","0","1","1","0"
"MIRT2395883","hsa","hsa","hsa-miR-320b","MTMR11","0","0","0","0","0","0","0","1","1","0"
"MIRT2396032","hsa","hsa","hsa-miR-320b","MTRNR2L3","0","0","0","0","0","0","0","1","1","0"
"MIRT2396229","hsa","hsa","hsa-miR-320b","MUL1","0","0","0","0","0","0","0","1","1","0"
"MIRT2397619","hsa","hsa","hsa-miR-320b","NAT10","0","0","0","0","0","0","0","1","1","0"
"MIRT2398408","hsa","hsa","hsa-miR-320b","NDUFA10","0","0","0","0","0","0","0","1","1","0"
"MIRT2401461","hsa","hsa","hsa-miR-320b","NSUN2","0","0","0","0","0","0","0","1","1","0"
"MIRT2402062","hsa","hsa","hsa-miR-320b","NUP43","0","0","0","0","0","0","0","1","1","0"
"MIRT2402416","hsa","hsa","hsa-miR-320b","OAT","0","0","0","0","0","0","0","1","1","0"
"MIRT2403506","hsa","hsa","hsa-miR-320b","OSBPL1A","0","0","0","0","0","0","0","1","1","0"
"MIRT2404351","hsa","hsa","hsa-miR-320b","PAICS","0","0","0","0","0","0","0","1","1","0"
"MIRT2404792","hsa","hsa","hsa-miR-320b","PARP3","0","0","0","0","0","0","0","1","1","0"
"MIRT2404891","hsa","hsa","hsa-miR-320b","PATE3","0","0","0","0","0","0","0","1","1","0"
"MIRT2407145","hsa","hsa","hsa-miR-320b","PEMT","0","0","0","0","0","0","0","1","1","0"
"MIRT2409755","hsa","hsa","hsa-miR-320b","PLIN2","0","0","0","0","0","0","0","1","1","0"
"MIRT2411534","hsa","hsa","hsa-miR-320b","PPA1","0","0","0","0","0","0","0","1","1","0"
"MIRT2411971","hsa","hsa","hsa-miR-320b","PPP2R1B","0","0","0","0","0","0","0","1","1","0"
"MIRT2413495","hsa","hsa","hsa-miR-320b","PSMD7","0","0","0","0","0","0","0","1","1","0"
"MIRT2416604","hsa","hsa","hsa-miR-320b","RBM25","0","0","0","0","0","0","0","1","1","0"
"MIRT2416932","hsa","hsa","hsa-miR-320b","RBMXL1","0","0","0","0","0","0","0","1","1","0"
"MIRT2417720","hsa","hsa","hsa-miR-320b","RG9MTD2","0","0","0","0","0","0","0","1","1","0"
"MIRT2419995","hsa","hsa","hsa-miR-320b","RPL28","0","0","0","0","0","0","0","1","1","0"
"MIRT2422244","hsa","hsa","hsa-miR-320b","SDHA","0","0","0","0","0","0","0","1","1","0"
"MIRT2422786","hsa","hsa","hsa-miR-320b","SEP15","0","0","0","0","0","0","0","1","1","0"
"MIRT2423082","hsa","hsa","hsa-miR-320b","SEPT8","0","0","0","0","0","0","0","1","1","0"
"MIRT2424580","hsa","hsa","hsa-miR-320b","SH3GL1","0","0","0","0","0","0","0","1","1","0"
"MIRT2425209","hsa","hsa","hsa-miR-320b","SKI","0","0","0","0","0","0","0","1","1","0"
"MIRT2429248","hsa","hsa","hsa-miR-320b","SP140L","0","0","0","0","0","0","0","1","1","0"
"MIRT2430655","hsa","hsa","hsa-miR-320b","ST7","0","0","0","0","0","0","0","1","1","0"
"MIRT2431056","hsa","hsa","hsa-miR-320b","STMN3","0","0","0","0","0","0","0","1","1","0"
"MIRT2431208","hsa","hsa","hsa-miR-320b","SUCLA2","0","0","0","0","0","0","0","1","1","0"
"MIRT2431719","hsa","hsa","hsa-miR-320b","SYNE1","0","0","0","0","0","0","0","1","1","0"
"MIRT2435329","hsa","hsa","hsa-miR-320b","TMEM144","0","0","0","0","0","0","0","1","1","0"
"MIRT2439812","hsa","hsa","hsa-miR-320b","TRRAP","0","0","0","0","0","0","0","1","1","0"
"MIRT2439949","hsa","hsa","hsa-miR-320b","TSPAN17","0","0","0","0","0","0","0","1","1","0"
"MIRT2442044","hsa","hsa","hsa-miR-320b","ULK1","0","0","0","0","0","0","0","1","1","0"
"MIRT2442991","hsa","hsa","hsa-miR-320b","UTP23","0","0","0","0","0","0","0","1","1","0"
"MIRT2445120","hsa","hsa","hsa-miR-320b","XPNPEP3","0","0","0","0","0","0","0","1","1","0"
"MIRT2447935","hsa","hsa","hsa-miR-320b","ZNF211","0","0","0","0","0","0","0","1","1","0"
"MIRT2447997","hsa","hsa","hsa-miR-320b","ZNF223","0","0","0","0","0","0","0","1","1","0"
"MIRT2449542","hsa","hsa","hsa-miR-320b","ZNF33A","0","0","0","0","0","0","0","1","1","0"
"MIRT2449691","hsa","hsa","hsa-miR-320b","ZNF347","0","0","0","0","0","0","0","1","1","0"
"MIRT2451207","hsa","hsa","hsa-miR-320b","ZNF500","0","0","0","0","0","0","0","1","1","0"
"MIRT2453972","hsa","hsa","hsa-miR-320b","ZNF615","0","0","0","0","0","0","0","1","1","0"
"MIRT2456850","hsa","hsa","hsa-miR-320b","ZNF90","0","0","0","0","0","0","0","1","1","0"
"MIRT2457056","hsa","hsa","hsa-miR-320b","ZSCAN12","0","0","0","0","0","0","0","1","1","0"
"MIRT2459141","hsa","hsa","hsa-miR-320b","ABHD2","0","0","0","0","0","0","0","1","1","0"
"MIRT2460737","hsa","hsa","hsa-miR-320b","ACBD3","0","0","0","0","0","0","0","1","1","0"
"MIRT2461068","hsa","hsa","hsa-miR-320b","ACOT7","0","0","0","0","0","0","0","1","1","0"
"MIRT2461637","hsa","hsa","hsa-miR-320b","ACSL4","0","0","0","0","0","0","0","1","1","0"
"MIRT2462828","hsa","hsa","hsa-miR-320b","ADAM10","0","0","0","0","0","0","0","1","1","0"
